Target;TargetType;TargetMethod;Job;JobMode;JobPlatform;JobJit;JobFramework;JobToolchain;JobRuntime;Params;MeasurementLaunchIndex;MeasurementIterationMode;MeasurementIterationIndex;MeasurementNanoseconds;MeasurementOperations;MeasurementValue
MutableHierarchyInsertDelete.InsertAndDeleteNodesDeep;MutableHierarchyInsertDelete;InsertAndDeleteNodesDeep;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;4;619779909.36;20;30988995.47
MutableHierarchyInsertDelete.InsertAndDeleteNodesDeep;MutableHierarchyInsertDelete;InsertAndDeleteNodesDeep;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;5;624860092.74;20;31243004.64
MutableHierarchyInsertDelete.InsertAndDeleteNodesDeep;MutableHierarchyInsertDelete;InsertAndDeleteNodesDeep;;Throughput;Host;Host;Host;Classic;Host;;2;Result;1;625693172.2;20;31284658.61
MutableHierarchyInsertDelete.InsertAndDeleteNodesDeep;MutableHierarchyInsertDelete;InsertAndDeleteNodesDeep;;Throughput;Host;Host;Host;Classic;Host;;2;Result;2;618932048.8;20;30946602.44
MutableHierarchyInsertDelete.InsertAndDeleteNodesDeep;MutableHierarchyInsertDelete;InsertAndDeleteNodesDeep;;Throughput;Host;Host;Host;Classic;Host;;2;Result;3;621145929.74;20;31057296.49
MutableHierarchyInsertDelete.InsertAndDeleteNodesDeep;MutableHierarchyInsertDelete;InsertAndDeleteNodesDeep;;Throughput;Host;Host;Host;Classic;Host;;2;Result;4;619772929.39;20;30988646.47
MutableHierarchyInsertDelete.InsertAndDeleteNodesDeep;MutableHierarchyInsertDelete;InsertAndDeleteNodesDeep;;Throughput;Host;Host;Host;Classic;Host;;2;Result;5;624853112.78;20;31242655.64
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;1;591694990.27;20;29584749.51
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;1;10264.66;20;513.23
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;2;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;3;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;4;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;5;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;6;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;1;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;2;5748.21;20;287.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;3;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;4;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;5;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;6;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;7;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;8;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;9;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;10;5748.21;20;287.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;1;589384210.99;20;29469210.55
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;2;590607757.94;20;29530387.9
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;3;589051225.56;20;29452561.28
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;4;588354050.15;20;29417702.51
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;5;596916004.73;20;29845800.24
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;6;589666694.31;20;29483334.72
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;7;590964967.96;20;29548248.4
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;1;587690953.39;20;29384547.67
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;2;589148123.91;20;29457406.2
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;3;595375074.62;20;29768753.73
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;4;590268203.14;20;29513410.16
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;5;615637915.5;20;30781895.78
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;Result;1;587683973.42;20;29384198.67
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;Result;2;589141143.94;20;29457057.2
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;Result;3;595368094.66;20;29768404.73
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;Result;4;590261223.17;20;29513061.16
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;1;Result;5;615630935.54;20;30781546.78
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;1;576044264.48;20;28802213.22
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;1;9854.07;20;492.7
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;2;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;3;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;4;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;5;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;1;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;2;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;3;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;4;7390.55;20;369.53
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;5;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;6;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;7;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;8;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;9;5748.21;20;287.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;10;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;1;573943294.76;20;28697164.74
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;2;571806193.45;20;28590309.67
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;3;570913989.58;20;28545699.48
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;4;578707737.33;20;28935386.87
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;5;576582953.61;20;28829147.68
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;6;572146980.02;20;28607349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;7;571999990.15;20;28599999.51
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;8;577305995.95;20;28865299.8
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;9;571323754.63;20;28566187.73
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;10;574082894.07;20;28704144.7
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;1;571194830.56;20;28559741.53
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;2;573529013.25;20;28676450.66
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;3;572911902.16;20;28645595.11
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;4;574611318.55;20;28730565.93
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;5;576014291.69;20;28800714.58
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;Result;1;571187850.59;20;28559392.53
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;Result;2;573522033.29;20;28676101.66
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;Result;3;572904922.19;20;28645246.11
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;Result;4;574604338.58;20;28730216.93
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallowWithPruning;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallowWithPruning;;Throughput;Host;Host;Host;Classic;Host;;2;Result;5;576007311.72;20;28800365.59
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;1;567907266.64;20;28395363.33
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;1;9854.07;20;492.7
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;2;19708.14;20;985.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;3;5748.21;20;287.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;4;5748.21;20;287.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;5;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;1;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;2;16012.86;20;800.64
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;3;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;4;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;5;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;6;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;7;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;8;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;9;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;10;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;1;566507988.78;20;28325399.44
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;2;567570175.34;20;28378508.77
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;3;571402997.77;20;28570149.89
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;4;570357645.24;20;28517882.26
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;5;567807904.77;20;28390395.24
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;6;567767256.73;20;28388362.84
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;7;569065119.8;20;28453255.99
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;1;567722092.25;20;28386104.61
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;2;567740158.04;20;28387007.9
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;3;567605075.17;20;28380253.76
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;4;566914879.73;20;28345743.99
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;5;565982848.99;20;28299142.45
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;Result;1;567715112.28;20;28385755.61
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;Result;2;567733178.08;20;28386658.9
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;Result;3;567598095.21;20;28379904.76
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;Result;4;566907899.76;20;28345394.99
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;1;Result;5;565975869.03;20;28298793.45
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;1;569827989.01;20;28491399.45
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;1;10675.24;20;533.76
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;2;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;3;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;4;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;5;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;6;5748.21;20;287.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;7;6979.97;20;349
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;1;5748.21;20;287.41
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;2;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;3;6158.79;20;307.94
MutableHierarchyInsertDelete.InsertAndDeleteNodesShallow;MutableHierarchyInsertDelete;InsertAndDeleteNodesShallow;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;4;7390.55;20;369.53
